data;fazenda;almoco;janta;cafe;lanche;vlrAlmoco;vlrJanta;vlrCafe;vlrLanche;total
24/01/2021;Silo;11;0;11;0;13,5;13,5;6;6;214,5
25/01/2021;Silo;15;0;17;0;13,5;13,5;6;6;304,5
26/01/2021;Silo;23;0;17;0;13,5;13,5;6;6;412,5
27/01/2021;Silo;22;0;17;0;13,5;13,5;6;6;399
28/01/2021;Silo;32;0;17;0;13,5;13,5;6;6;534
29/01/2021;Silo;24;0;17;0;13,5;13,5;6;6;426
30/01/2021;Silo;9;0;10;0;13,5;13,5;6;6;181,5
31/01/2021;Silo;10;0;10;0;13,5;13,5;6;6;195
01/01/2021;Cidade;0;0;0;0;0;0;0;0;0
02/01/2021;Cidade;0;0;0;0;0;0;0;0;54
03/01/2021;Cidade;0;0;0;0;0;0;0;0;75,5
04/01/2021;Cidade;0;0;0;0;0;0;0;0;0
05/01/2021;Cidade;0;0;0;0;0;0;0;0;0
06/01/2021;Cidade;0;0;0;0;0;0;0;0;13,5
07/01/2021;Cidade;0;0;0;0;0;0;0;0;0
08/01/2021;Cidade;0;0;0;0;0;0;0;0;46,5
09/01/2021;Cidade;0;0;0;0;0;0;0;0;42
10/01/2021;Cidade;0;0;0;0;0;0;0;0;0
11/01/2021;Cidade;0;0;0;0;0;0;0;0;27
12/01/2021;Cidade;0;0;0;0;0;0;0;0;27
13/01/2021;Cidade;0;0;0;0;0;0;0;0;0
14/01/2021;Cidade;0;0;0;0;0;0;0;0;0
15/01/2021;Cidade;0;0;0;0;0;0;0;0;42
16/01/2021;Cidade;0;0;0;0;0;0;0;0;19,5
17/01/2021;Cidade;0;0;0;0;0;0;0;0;102,5
18/01/2021;Cidade;0;0;0;0;0;0;0;0;94,5
19/01/2021;Cidade;0;0;0;0;0;0;0;0;62
20/01/2021;Cidade;0;0;0;0;0;0;0;0;78,5
21/01/2021;Cidade;0;0;0;0;0;0;0;0;55,5
22/01/2021;Cidade;0;0;0;0;0;0;0;0;0
23/01/2021;Cidade;0;0;0;0;0;0;0;0;21,5
24/01/2021;Cidade;0;0;0;0;0;0;0;0;77
25/01/2021;Cidade;0;0;0;0;0;0;0;0;40,5
26/01/2021;Cidade;0;0;0;0;0;0;0;0;55,5
27/01/2021;Cidade;0;0;0;0;0;0;0;0;27
28/01/2021;Cidade;0;0;0;0;0;0;0;0;27
29/01/2021;Cidade;0;0;0;0;0;0;0;0;69
30/01/2021;Cidade;0;0;0;0;0;0;0;0;52,5
31/01/2021;Cidade;0;0;0;0;0;0;0;0;13,5
01/02/2021;Santa Elisa;89;46;80;5;13,5;13,5;6;6;2332,5
02/02/2021;Santa Elisa;130;57;86;6;13,5;13,5;6;6;3076,5
03/02/2021;Santa Elisa;118;44;91;6;13,5;13,5;6;6;2769
04/02/2021;Santa Elisa;109;46;88;5;13,5;13,5;6;6;2650,5
05/02/2021;Santa Elisa;131;45;99;7;13,5;13,5;6;6;3012
06/02/2021;Santa Elisa;102;36;85;7;13,5;13,5;6;6;2415
07/02/2021;Santa Elisa;45;32;40;0;13,5;13,5;6;6;1279,5
08/02/2021;Santa Elisa;104;42;80;6;13,5;13,5;6;6;2487
09/02/2021;Santa Elisa;135;45;102;9;13,5;13,5;6;6;3096
10/02/2021;Santa Elisa;97;35;92;5;13,5;13,5;6;6;2364
11/02/2021;Santa Elisa;120;47;95;8;13,5;13,5;6;6;2872,5
12/02/2021;Santa Elisa;102;36;81;4;13,5;13,5;6;6;2373
13/02/2021;Santa Elisa;71;25;80;4;13,5;13,5;6;6;1800
14/02/2021;Santa Elisa;30;30;30;0;13,5;13,5;6;6;990
15/02/2021;Santa Elisa;90;30;80;3;13,5;13,5;6;6;2118
16/02/2021;Santa Elisa;102;40;80;4;13,5;13,5;6;6;2421
17/02/2021;Santa Elisa;114;40;82;4;13,5;13,5;6;6;2595
18/02/2021;Santa Elisa;108;41;80;3;13,5;13,5;6;6;2509,5
19/02/2021;Santa Elisa;90;40;80;3;13,5;13,5;6;6;2253
20/02/2021;Santa Elisa;84;30;80;3;13,5;13,5;6;6;2037
21/02/2021;Santa Elisa;31;31;30;0;13,5;13,5;6;6;1017
22/02/2021;Santa Elisa;105;40;80;4;13,5;13,5;6;6;2461,5
23/02/2021;Santa Elisa;133;51;98;6;13,5;13,5;6;6;3108
24/02/2021;Santa Elisa;140;53;95;4;13,5;13,5;6;6;3199,5
25/02/2021;Santa Elisa;145;60;101;4;13,5;13,5;6;6;3397,5
26/02/2021;Santa Elisa;132;51;92;4;13,5;13,5;6;6;3046,5
27/02/2021;Santa Elisa;84;34;80;4;13,5;13,5;6;6;2097
28/02/2021;Santa Elisa;35;35;35;0;13,5;13,5;6;6;1155
01/02/2021;Augusta;13;25;24;1;13,5;13,5;6;6;663
02/02/2021;Augusta;29;23;25;2;13,5;13,5;6;6;864
03/02/2021;Augusta;30;26;25;1;13,5;13,5;6;6;912
04/02/2021;Augusta;52;28;25;1;13,5;13,5;6;6;1236
05/02/2021;Augusta;62;28;25;1;13,5;13,5;6;6;1371
06/02/2021;Augusta;47;22;25;1;13,5;13,5;6;6;1087,5
07/02/2021;Augusta;22;18;22;0;13,5;13,5;6;6;672
08/02/2021;Augusta;41;30;25;1;13,5;13,5;6;6;1114,5
09/02/2021;Augusta;46;30;30;1;13,5;13,5;6;6;1212
10/02/2021;Augusta;37;35;30;1;13,5;13,5;6;6;1158
11/02/2021;Augusta;33;37;35;1;13,5;13,5;6;6;1161
12/02/2021;Augusta;15;15;37;1;13,5;13,5;6;6;633
13/02/2021;Augusta;11;11;25;1;13,5;13,5;6;6;453
14/02/2021;Augusta;9;9;15;0;13,5;13,5;6;6;333
15/02/2021;Augusta;25;22;28;1;13,5;13,5;6;6;808,5
16/02/2021;Augusta;33;25;25;1;13,5;13,5;6;6;939
17/02/2021;Augusta;33;32;25;1;13,5;13,5;6;6;1033,5
18/02/2021;Augusta;40;23;32;1;13,5;13,5;6;6;1048,5
19/02/2021;Augusta;25;20;32;1;13,5;13,5;6;6;805,5
20/02/2021;Augusta;14;14;20;1;13,5;13,5;6;6;504
21/02/2021;Augusta;5;5;7;0;13,5;13,5;6;6;177
22/02/2021;Augusta;20;15;10;1;13,5;13,5;6;6;538,5
23/02/2021;Augusta;25;18;20;0;13,5;13,5;6;6;700,5
24/02/2021;Augusta;40;20;20;0;13,5;13,5;6;6;930
25/02/2021;Augusta;40;20;20;0;13,5;13,5;6;6;930
26/02/2021;Augusta;28;20;20;0;13,5;13,5;6;6;768
27/02/2021;Augusta;8;5;20;0;13,5;13,5;6;6;295,5
28/02/2021;Augusta;20;12;7;0;13,5;13,5;6;6;474
01/02/2021;Santa Joana;26;25;24;2;13,5;13,5;6;6;844,5
02/02/2021;Santa Joana;34;19;25;2;13,5;13,5;6;6;877,5
03/02/2021;Santa Joana;23;20;25;3;13,5;13,5;6;6;748,5
04/02/2021;Santa Joana;34;18;25;3;13,5;13,5;6;6;870
05/02/2021;Santa Joana;20;16;25;3;13,5;13,5;6;6;654
06/02/2021;Santa Joana;26;16;25;3;13,5;13,5;6;6;735
07/02/2021;Santa Joana;44;13;16;0;13,5;13,5;6;6;865,5
08/02/2021;Santa Joana;32;17;25;3;13,5;13,5;6;6;829,5
09/02/2021;Santa Joana;39;17;20;3;13,5;13,5;6;6;894
10/02/2021;Santa Joana;42;34;20;3;13,5;13,5;6;6;1164
11/02/2021;Santa Joana;40;30;35;4;13,5;13,5;6;6;1179
12/02/2021;Santa Joana;27;8;35;5;13,5;13,5;6;6;712,5
13/02/2021;Santa Joana;23;18;25;3;13,5;13,5;6;6;721,5
14/02/2021;Santa Joana;21;21;15;0;13,5;13,5;6;6;657
15/02/2021;Santa Joana;52;33;15;4;13,5;13,5;6;6;1261,5
16/02/2021;Santa Joana;58;38;35;3;13,5;13,5;6;6;1524
17/02/2021;Santa Joana;56;20;40;5;13,5;13,5;6;6;1296
18/02/2021;Santa Joana;25;6;15;4;13,5;13,5;6;6;532,5
19/02/2021;Santa Joana;19;7;15;3;13,5;13,5;6;6;459
20/02/2021;Santa Joana;19;5;15;3;13,5;13,5;6;6;432
21/02/2021;Santa Joana;3;3;2;0;13,5;13,5;6;6;93
22/02/2021;Santa Joana;6;7;10;3;13,5;13,5;6;6;253,5
23/02/2021;Santa Joana;14;13;11;3;13,5;13,5;6;6;448,5
24/02/2021;Santa Joana;6;7;15;3;13,5;13,5;6;6;283,5
25/02/2021;Santa Joana;11;7;10;3;13,5;13,5;6;6;321
26/02/2021;Santa Joana;18;7;10;3;13,5;13,5;6;6;415,5
27/02/2021;Santa Joana;6;2;11;3;13,5;13,5;6;6;192
28/02/2021;Santa Joana;10;6;5;0;13,5;13,5;6;6;246
01/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
02/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
03/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
04/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
05/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
06/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
07/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
08/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
09/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
10/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
11/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
12/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
13/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
14/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
15/02/2021;Aparecida;0;0;0;0;13,5;13,5;6;6;0
16/02/2021;Aparecida;9;4;9;0;13,5;13,5;6;6;229,5
17/02/2021;Aparecida;9;4;9;0;13,5;13,5;6;6;229,5
18/02/2021;Aparecida;9;9;9;0;13,5;13,5;6;6;297
19/02/2021;Aparecida;11;9;9;0;13,5;13,5;6;6;324
20/02/2021;Aparecida;9;4;9;0;13,5;13,5;6;6;229,5
21/02/2021;Aparecida;4;4;4;0;13,5;13,5;6;6;132
22/02/2021;Aparecida;12;12;9;0;13,5;13,5;6;6;378
23/02/2021;Aparecida;12;9;9;0;13,5;13,5;6;6;337,5
24/02/2021;Aparecida;9;9;9;0;13,5;13,5;6;6;297
25/02/2021;Aparecida;9;9;9;0;13,5;13,5;6;6;297
26/02/2021;Aparecida;9;11;9;0;13,5;13,5;6;6;324
27/02/2021;Aparecida;9;9;9;0;13,5;13,5;6;6;297
28/02/2021;Aparecida;10;9;10;0;13,5;13,5;6;6;316,5
01/02/2021;Água Limpa;14;10;22;0;13,5;13,5;6;6;456
02/02/2021;Água Limpa;17;12;26;0;13,5;13,5;6;6;547,5
03/02/2021;Água Limpa;14;10;21;0;13,5;13,5;6;6;450
04/02/2021;Água Limpa;26;9;21;0;13,5;13,5;6;6;598,5
05/02/2021;Água Limpa;29;9;29;0;13,5;13,5;6;6;687
06/02/2021;Água Limpa;18;0;29;0;13,5;13,5;6;6;417
07/02/2021;Água Limpa;0;0;0;0;13,5;13,5;6;6;0
08/02/2021;Água Limpa;22;10;21;0;13,5;13,5;6;6;558
09/02/2021;Água Limpa;23;13;30;0;13,5;13,5;6;6;666
10/02/2021;Água Limpa;37;16;32;0;13,5;13,5;6;6;907,5
11/02/2021;Água Limpa;28;15;32;0;13,5;13,5;6;6;772,5
12/02/2021;Água Limpa;23;13;30;0;13,5;13,5;6;6;666
13/02/2021;Água Limpa;24;14;30;0;13,5;13,5;6;6;693
14/02/2021;Água Limpa;19;14;16;0;13,5;13,5;6;6;541,5
15/02/2021;Água Limpa;25;18;26;0;13,5;13,5;6;6;736,5
16/02/2021;Água Limpa;30;20;28;0;13,5;13,5;6;6;843
17/02/2021;Água Limpa;43;24;30;0;13,5;13,5;6;6;1084,5
18/02/2021;Água Limpa;70;23;30;0;13,5;13,5;6;6;1435,5
19/02/2021;Água Limpa;73;28;70;0;13,5;13,5;6;6;1783,5
20/02/2021;Água Limpa;28;11;40;0;13,5;13,5;6;6;766,5
21/02/2021;Água Limpa;17;12;17;0;13,5;13,5;6;6;493,5
22/02/2021;Água Limpa;55;22;55;0;13,5;13,5;6;6;1369,5
23/02/2021;Água Limpa;44;19;45;0;13,5;13,5;6;6;1120,5
24/02/2021;Água Limpa;44;18;42;0;13,5;13,5;6;6;1089
25/02/2021;Água Limpa;40;13;48;0;13,5;13,5;6;6;1003,5
26/02/2021;Água Limpa;40;12;48;0;13,5;13,5;6;6;990
27/02/2021;Água Limpa;28;10;28;0;13,5;13,5;6;6;681
28/02/2021;Água Limpa;6;6;20;0;13,5;13,5;6;6;282
01/02/2021;Silo;25;0;19;0;13,5;13,5;6;6;451,5
02/02/2021;Silo;25;0;19;0;13,5;13,5;6;6;451,5
03/02/2021;Silo;29;0;19;0;13,5;13,5;6;6;505,5
04/02/2021;Silo;28;0;21;0;13,5;13,5;6;6;504
05/02/2021;Silo;27;0;20;0;13,5;13,5;6;6;484,5
06/02/2021;Silo;13;0;11;0;13,5;13,5;6;6;241,5
07/02/2021;Silo;4;0;0;0;13,5;13,5;6;6;54
08/02/2021;Silo;29;0;18;0;13,5;13,5;6;6;499,5
09/02/2021;Silo;21;0;18;0;13,5;13,5;6;6;391,5
10/02/2021;Silo;25;0;17;0;13,5;13,5;6;6;439,5
11/02/2021;Silo;28;12;18;0;13,5;13,5;6;6;648
12/02/2021;Silo;24;0;23;0;13,5;13,5;6;6;462
13/02/2021;Silo;15;0;14;0;13,5;13,5;6;6;286,5
14/02/2021;Silo;9;0;9;0;13,5;13,5;6;6;175,5
15/02/2021;Silo;26;0;26;0;13,5;13,5;6;6;507
16/02/2021;Silo;19;0;26;0;13,5;13,5;6;6;412,5
17/02/2021;Silo;22;0;28;0;13,5;13,5;6;6;465
18/02/2021;Silo;24;0;28;0;13,5;13,5;6;6;492
19/02/2021;Silo;33;0;28;0;13,5;13,5;6;6;613,5
20/02/2021;Silo;22;1;23;0;13,5;13,5;6;6;448,5
21/02/2021;Silo;18;0;23;0;13,5;13,5;6;6;381
22/02/2021;Silo;28;0;30;0;13,5;13,5;6;6;558
23/02/2021;Silo;28;0;30;0;13,5;13,5;6;6;558
24/02/2021;Silo;32;0;30;0;13,5;13,5;6;6;612
25/02/2021;Silo;29;0;30;0;13,5;13,5;6;6;571,5
26/02/2021;Silo;23;0;30;0;13,5;13,5;6;6;490,5
27/02/2021;Silo;11;0;21;0;13,5;13,5;6;6;274,5
28/02/2021;Silo;1;1;7;0;13,5;13,5;6;6;69
01/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
02/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
03/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
04/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
05/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
06/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
07/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
08/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
09/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
10/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
11/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
12/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
13/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
14/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
15/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
16/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
17/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
18/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
19/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
20/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
21/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
22/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
23/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
24/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
25/02/2021;São Francisco;3;0;0;0;13,5;13,5;6;6;40,5
26/02/2021;São Francisco;3;0;0;0;13,5;13,5;6;6;40,5
27/02/2021;São Francisco;3;0;0;0;13,5;13,5;6;6;40,5
28/02/2021;São Francisco;0;0;0;0;13,5;13,5;6;6;0
01/02/2021;Cidade;0;0;0;0;0;0;0;0;67,5
02/02/2021;Cidade;0;0;0;0;0;0;0;0;27
03/02/2021;Cidade;0;0;0;0;0;0;0;0;21,5
04/02/2021;Cidade;0;0;0;0;0;0;0;0;106
05/02/2021;Cidade;0;0;0;0;0;0;0;0;67,5
06/02/2021;Cidade;0;0;0;0;0;0;0;0;150
07/02/2021;Cidade;0;0;0;0;0;0;0;0;162
08/02/2021;Cidade;0;0;0;0;0;0;0;0;17,5
09/02/2021;Cidade;0;0;0;0;0;0;0;0;113,5
10/02/2021;Cidade;0;0;0;0;0;0;0;0;40,5
11/02/2021;Cidade;0;0;0;0;0;0;0;0;33
12/02/2021;Cidade;0;0;0;0;0;0;0;0;82,5
13/02/2021;Cidade;0;0;0;0;0;0;0;0;131,5
14/02/2021;Cidade;0;0;0;0;0;0;0;0;27
15/02/2021;Cidade;0;0;0;0;0;0;0;0;13,5
16/02/2021;Cidade;0;0;0;0;0;0;0;0;0
17/02/2021;Cidade;0;0;0;0;0;0;0;0;0
18/02/2021;Cidade;0;0;0;0;0;0;0;0;54
19/02/2021;Cidade;0;0;0;0;0;0;0;0;100
20/02/2021;Cidade;0;0;0;0;0;0;0;0;40,5
21/02/2021;Cidade;0;0;0;0;0;0;0;0;0
22/02/2021;Cidade;0;0;0;0;0;0;0;0;0
23/02/2021;Cidade;0;0;0;0;0;0;0;0;73
24/02/2021;Cidade;0;0;0;0;0;0;0;0;40,5
25/02/2021;Cidade;0;0;0;0;0;0;0;0;13,5
26/02/2021;Cidade;0;0;0;0;0;0;0;0;0
27/02/2021;Cidade;0;0;0;0;0;0;0;0;13,5
28/02/2021;Cidade;0;0;0;0;0;0;0;0;0
01/08/2023;Santa Elisa;66;26;65;10;18,8;18,8;7,5;7,5;2292,1
02/08/2023;Santa Elisa;73;25;66;6;18,8;18,8;7,5;7,5;2382,4
03/08/2023;Santa Elisa;59;23;65;6;18,8;18,8;7,5;7,5;2074,1
04/08/2023;Santa Elisa;58;23;65;6;18,8;18,8;7,5;7,5;2055,3
05/08/2023;Santa Elisa;46;21;65;6;18,8;18,8;7,5;7,5;1792,1
06/08/2023;Santa Elisa;23;12;28;0;18,8;18,8;7,5;7,5;868
07/08/2023;Santa Elisa;52;33;73;6;18,8;18,8;7,5;7,5;2190,5
08/08/2023;Santa Elisa;74;33;76;6;18,8;18,8;7,5;7,5;2626,6
09/08/2023;Santa Elisa;71;31;67;6;18,8;18,8;7,5;7,5;2465,1
10/08/2023;Santa Elisa;69;33;73;6;18,8;18,8;7,5;7,5;2510,1
11/08/2023;Santa Elisa;64;36;65;6;18,8;18,8;7,5;7,5;2412,5
12/08/2023;Santa Elisa;50;26;65;6;18,8;18,8;7,5;7,5;1961,3
13/08/2023;Santa Elisa;27;21;26;0;18,8;18,8;7,5;7,5;1097,4
14/08/2023;Santa Elisa;57;26;65;6;18,8;18,8;7,5;7,5;2092,9
15/08/2023;Santa Elisa;94;27;71;4;18,8;18,8;7,5;7,5;2837,3
16/08/2023;Santa Elisa;75;38;80;4;18,8;18,8;7,5;7,5;2754,4
17/08/2023;Santa Elisa;72;35;72;4;18,8;18,8;7,5;7,5;2581,6
18/08/2023;Santa Elisa;69;36;79;4;18,8;18,8;7,5;7,5;2596,5
19/08/2023;Santa Elisa;65;35;65;4;18,8;18,8;7,5;7,5;2397,5
20/08/2023;Santa Elisa;45;33;30;0;18,8;18,8;7,5;7,5;1691,4
21/08/2023;Santa Elisa;70;40;75;4;18,8;18,8;7,5;7,5;2660,5
22/08/2023;Santa Elisa;74;39;75;4;18,8;18,8;7,5;7,5;2716,9
23/08/2023;Santa Elisa;67;35;75;4;18,8;18,8;7,5;7,5;2510,1
24/08/2023;Santa Elisa;83;33;83;4;18,8;18,8;7,5;7,5;2833,3
25/08/2023;Santa Elisa;78;32;75;4;18,8;18,8;7,5;7,5;2660,5
26/08/2023;Santa Elisa;62;32;75;4;18,8;18,8;7,5;7,5;2359,7
27/08/2023;Santa Elisa;38;33;36;0;18,8;18,8;7,5;7,5;1604,8
28/08/2023;Santa Elisa;61;43;75;4;18,8;18,8;7,5;7,5;2547,7
29/08/2023;Santa Elisa;70;35;75;4;18,8;18,8;7,5;7,5;2566,5
30/08/2023;Santa Elisa;70;30;75;4;18,8;18,8;7,5;7,5;2472,5
31/08/2023;Santa Elisa;97;38;75;4;18,8;18,8;7,5;7,5;3130,5
01/08/2023;São Francisco;83;36;40;0;18,8;18,8;7,5;7,5;2537,2
02/08/2023;São Francisco;81;30;36;10;18,8;18,8;7,5;7,5;2431,8
03/08/2023;São Francisco;88;30;30;10;18,8;18,8;7,5;7,5;2518,4
04/08/2023;São Francisco;90;30;30;10;18,8;18,8;7,5;7,5;2556
05/08/2023;São Francisco;88;40;30;14;18,8;18,8;7,5;7,5;2736,4
06/08/2023;São Francisco;18;40;40;12;18,8;18,8;7,5;7,5;1480,4
07/08/2023;São Francisco;32;50;40;4;18,8;18,8;7,5;7,5;1871,6
08/08/2023;São Francisco;62;30;50;0;18,8;18,8;7,5;7,5;2104,6
09/08/2023;São Francisco;56;30;30;20;18,8;18,8;7,5;7,5;1991,8
10/08/2023;São Francisco;62;30;30;20;18,8;18,8;7,5;7,5;2104,6
11/08/2023;São Francisco;25;30;30;0;18,8;18,8;7,5;7,5;1259
12/08/2023;São Francisco;26;30;30;0;18,8;18,8;7,5;7,5;1277,8
13/08/2023;São Francisco;15;15;38;0;18,8;18,8;7,5;7,5;849
14/08/2023;São Francisco;28;30;38;0;18,8;18,8;7,5;7,5;1375,4
15/08/2023;São Francisco;37;30;30;0;18,8;18,8;7,5;7,5;1484,6
16/08/2023;São Francisco;45;30;30;0;18,8;18,8;7,5;7,5;1635
17/08/2023;São Francisco;38;30;30;0;18,8;18,8;7,5;7,5;1503,4
18/08/2023;São Francisco;38;8;30;0;18,8;18,8;7,5;7,5;1089,8
19/08/2023;São Francisco;20;7;33;0;18,8;18,8;7,5;7,5;755,1
20/08/2023;São Francisco;4;0;7;0;18,8;18,8;7,5;7,5;127,7
21/08/2023;São Francisco;24;7;7;10;18,8;18,8;7,5;7,5;710,3
22/08/2023;São Francisco;23;7;7;10;18,8;18,8;7,5;7,5;691,5
23/08/2023;São Francisco;23;7;11;10;18,8;18,8;7,5;7,5;721,5
24/08/2023;São Francisco;22;7;25;10;18,8;18,8;7,5;7,5;807,7
25/08/2023;São Francisco;18;7;25;10;18,8;18,8;7,5;7,5;732,5
26/08/2023;São Francisco;14;20;21;10;18,8;18,8;7,5;7,5;871,7
27/08/2023;São Francisco;25;20;20;10;18,8;18,8;7,5;7,5;1071
28/08/2023;São Francisco;20;7;20;10;18,8;18,8;7,5;7,5;732,6
29/08/2023;São Francisco;24;7;21;15;18,8;18,8;7,5;7,5;852,8
30/08/2023;São Francisco;11;5;21;0;18,8;18,8;7,5;7,5;458,3
31/08/2023;São Francisco;24;7;23;15;18,8;18,8;7,5;7,5;867,8
01/08/2023;Canaã;7;10;10;6;18,8;18,8;7,5;7,5;439,6
02/08/2023;Canaã;11;9;10;12;18,8;18,8;7,5;7,5;541
03/08/2023;Canaã;12;11;9;12;18,8;18,8;7,5;7,5;589,9
04/08/2023;Canaã;11;11;11;12;18,8;18,8;7,5;7,5;586,1
05/08/2023;Canaã;12;12;11;12;18,8;18,8;7,5;7,5;623,7
06/08/2023;Canaã;59;12;11;18;18,8;18,8;7,5;7,5;1552,3
07/08/2023;Canaã;60;12;11;22;18,8;18,8;7,5;7,5;1601,1
08/08/2023;Canaã;47;12;15;24;18,8;18,8;7,5;7,5;1401,7
09/08/2023;Canaã;45;14;12;4;18,8;18,8;7,5;7,5;1229,2
10/08/2023;Canaã;45;14;14;4;18,8;18,8;7,5;7,5;1244,2
11/08/2023;Canaã;50;14;14;24;18,8;18,8;7,5;7,5;1488,2
12/08/2023;Canaã;50;14;14;18;18,8;18,8;7,5;7,5;1443,2
13/08/2023;Canaã;11;7;14;0;18,8;18,8;7,5;7,5;443,4
14/08/2023;Canaã;50;20;14;18;18,8;18,8;7,5;7,5;1556
15/08/2023;Canaã;40;20;20;14;18,8;18,8;7,5;7,5;1383
16/08/2023;Canaã;50;20;20;14;18,8;18,8;7,5;7,5;1571
17/08/2023;Canaã;50;20;20;14;18,8;18,8;7,5;7,5;1571
18/08/2023;Canaã;25;20;20;14;18,8;18,8;7,5;7,5;1101
19/08/2023;Canaã;25;20;20;14;18,8;18,8;7,5;7,5;1101
20/08/2023;Canaã;20;10;20;16;18,8;18,8;7,5;7,5;834
21/08/2023;Canaã;25;14;20;16;18,8;18,8;7,5;7,5;1003,2
22/08/2023;Canaã;20;20;14;20;18,8;18,8;7,5;7,5;1007
23/08/2023;Canaã;20;20;20;20;18,8;18,8;7,5;7,5;1052
24/08/2023;Canaã;15;20;20;20;18,8;18,8;7,5;7,5;958
25/08/2023;Canaã;16;20;20;20;18,8;18,8;7,5;7,5;976,8
26/08/2023;Canaã;11;20;20;20;18,8;18,8;7,5;7,5;882,8
27/08/2023;Canaã;11;20;20;20;18,8;18,8;7,5;7,5;882,8
28/08/2023;Canaã;14;20;20;20;18,8;18,8;7,5;7,5;939,2
29/08/2023;Canaã;12;20;20;20;18,8;18,8;7,5;7,5;901,6
30/08/2023;Canaã;10;15;20;20;18,8;18,8;7,5;7,5;770
31/08/2023;Canaã;12;20;20;20;18,8;18,8;7,5;7,5;901,6
01/08/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
02/08/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
03/08/2023;Água Limpa;10;0;0;0;18,8;18,8;7,5;7,5;188
04/08/2023;Água Limpa;6;0;0;0;18,8;18,8;7,5;7,5;112,8
05/08/2023;Água Limpa;4;0;0;0;18,8;18,8;7,5;7,5;75,2
06/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
07/08/2023;Água Limpa;6;0;0;0;18,8;18,8;7,5;7,5;112,8
08/08/2023;Água Limpa;3;0;0;0;18,8;18,8;7,5;7,5;56,4
09/08/2023;Água Limpa;4;0;0;0;18,8;18,8;7,5;7,5;75,2
10/08/2023;Água Limpa;6;0;0;0;18,8;18,8;7,5;7,5;112,8
11/08/2023;Água Limpa;3;0;0;0;18,8;18,8;7,5;7,5;56,4
12/08/2023;Água Limpa;3;0;0;0;18,8;18,8;7,5;7,5;56,4
13/08/2023;Água Limpa;4;0;0;0;18,8;18,8;7,5;7,5;75,2
14/08/2023;Água Limpa;3;0;0;0;18,8;18,8;7,5;7,5;56,4
15/08/2023;Água Limpa;1;0;0;0;18,8;18,8;7,5;7,5;18,8
16/08/2023;Água Limpa;2;0;0;0;18,8;18,8;7,5;7,5;37,6
17/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
18/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
19/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
20/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
21/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
